filename,pitch_mean,pitch_min,pitch_max,pitch_depth,energy,speaking_rate,gender,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
2428-83705-0033_1.flac,1583.2247,152.72702,3995.873,3843.146,13.002406,8.823529411764705,female,-310.91327,97.605354,-29.325674,40.20169,-4.2758355,-7.576085,-1.4709733,-28.960535,-5.1548643,-11.709297,-2.486358,-0.48492762,1.0699292
2428-83705-0034_1.flac,1389.2577,152.41318,3991.4368,3839.0237,5.5577674,7.522935779816514,female,-381.2498,85.77172,-4.733717,42.367554,-0.3428201,2.0306706,-1.8106911,-26.726276,-3.6892815,-10.853621,-2.2192852,-0.2683469,1.7116096
2428-83705-0035_1.flac,1434.3092,152.6027,3992.5923,3839.9895,7.333035,7.672634271099744,female,-368.49976,97.94406,-23.139702,39.34431,1.8575503,-0.8938045,1.1685326,-28.532383,-3.876118,-7.122403,-3.0612047,3.6351664,2.2568307
2428-83705-0036_1.flac,1499.7687,152.78581,3989.8213,3837.0354,1.4882631,5.612244897959184,female,-453.66833,53.322765,2.194402,26.65996,3.4549525,7.5380177,1.1663765,-14.107881,-0.6250028,-6.8432703,-1.5414461,1.3832406,2.1556537
2428-83705-0037_1.flac,1638.2535,152.65862,3994.8782,3842.2195,11.697388,8.756006406833956,female,-310.71704,86.013466,-15.483078,34.562912,-7.191334,5.008807,-2.9193494,-31.535532,-5.0314164,-12.742676,-3.6357422,-4.9733586,1.8574777
2428-83705-0038_1.flac,1350.5118,152.85324,3992.9834,3840.1301,9.933199,8.487337440109515,female,-342.9841,98.573814,-14.517635,34.61816,-7.2815504,-0.73580503,-0.20920026,-30.514166,-0.88410836,-11.722328,-0.6299337,-0.72644335,0.10557286
2428-83705-0039_1.flac,1346.0564,152.8765,3994.4724,3841.596,4.7054434,7.1875,female,-368.51572,77.78331,-18.469028,23.32042,-1.5578493,2.9458995,-3.4827178,-21.785883,0.6687887,-7.8099484,1.5285839,0.3148693,1.8838421
2428-83705-0040_1.flac,1454.7711,152.8287,3992.678,3839.8494,6.99491,8.934707903780069,female,-320.2734,109.99149,-21.794579,31.423187,-5.7995696,-1.4585155,-2.7862616,-35.397972,-5.305877,-11.85085,-5.2077165,0.22214925,-0.12684882
2428-83705-0041_1.flac,1612.7037,152.45839,3993.5723,3841.1138,5.719634,8.83838383838384,female,-291.15845,100.43154,-29.876244,29.683418,-4.8895597,2.888434,-7.769107,-34.419544,-2.2879853,-11.876033,-3.3712192,-0.40673736,-0.27127236
2428-83705-0042_1.flac,1428.7838,152.36461,3995.8125,3843.448,17.382065,9.038031319910514,female,-307.02124,105.123055,-20.718462,34.092213,-10.02175,-2.5901797,-3.1867058,-32.88642,-5.1043763,-10.7861805,-6.927614,-0.23341675,0.572247
2428-83705-0043_1.flac,1698.7687,152.35579,3994.522,3842.1663,8.353121,8.6522462562396,female,-323.30942,86.01726,-16.381996,32.077187,-6.1733117,6.123069,1.1548316,-34.78569,-6.868006,-12.013765,-4.6214457,-0.79107374,-0.20837224
251-118436-0000_1.flac,1542.5846,152.38113,3994.7422,3842.361,10.180282,7.827476038338658,female,-373.97583,90.008194,10.143816,15.522689,13.946802,-4.741264,-1.5684454,-0.66405535,-8.01987,-2.5301535,-11.001921,-6.31981,-17.089487
251-118436-0001_1.flac,1498.4688,152.37924,3993.8433,3841.464,6.3527946,9.12751677852349,female,-334.8147,80.76179,2.52602,10.707116,9.79875,-6.5722117,-5.767534,-4.0181446,-7.9442415,-7.6781597,-9.412105,-4.0874104,-18.984505
251-118436-0002_1.flac,1580.2156,152.85442,3994.452,3841.5974,14.105335,9.619526202440776,female,-286.09723,77.50459,10.909956,6.853448,4.2469926,-6.0922923,-8.559168,-10.204205,-9.5182,-11.564395,-13.709486,-6.5983706,-18.119425
251-118436-0003_1.flac,1478.2268,152.60254,3995.8005,3843.198,25.96957,10.980036297640654,female,-288.27585,106.17012,8.202503,8.115118,4.0899696,-13.266614,-9.292941,-7.401949,-9.326041,-9.780868,-17.7268,-4.3922076,-18.471966
251-118436-0004_1.flac,1209.9447,152.69893,3991.6362,3838.9373,8.562296,10.225563909774436,female,-337.53357,123.836426,21.208536,6.783673,0.3577112,-5.2536197,2.455053,-2.9180574,-9.512744,-4.0575986,-15.876531,-8.039326,-17.497215
251-118436-0005_1.flac,1594.2035,152.45549,3995.5027,3843.047,10.615566,10.357815442561206,female,-305.0861,104.64603,0.7845169,12.722383,18.525553,-4.4403577,-10.257801,-6.207334,-6.712523,-2.146947,-13.992032,-2.00842,-17.066135
251-118436-0006_1.flac,1501.9413,153.14671,3993.4363,3840.2896,14.276747,9.90667623833453,female,-303.8757,113.92917,4.9234433,9.796569,7.211947,-6.7301707,-4.816287,-4.5630984,-6.687642,-3.535044,-11.90386,-4.730503,-15.378493
251-118436-0007_1.flac,1392.0956,152.5439,3991.2612,3838.7173,10.4362335,10.091743119266054,female,-332.08173,121.597305,13.820651,-0.30235675,10.860463,-1.5481535,-10.39899,-9.712241,-6.0953445,-7.5237446,-12.453573,-4.724376,-17.117048
251-118436-0008_1.flac,1440.2642,152.64507,3995.192,3842.5469,11.1915655,8.988764044943819,female,-342.02148,109.33229,16.713026,9.164992,0.37309203,-4.097949,-4.092848,-1.8012389,-6.67012,-5.645926,-13.53434,-2.8589034,-17.37441
251-118436-0009_1.flac,1481.1793,152.50952,3991.2834,3838.774,15.485116,9.156895589056393,female,-331.98114,96.15293,17.988285,5.974311,3.8801155,-1.7040485,-6.393614,-8.865882,-8.382298,-4.7378716,-11.2686405,-7.5092845,-16.749512
251-118436-0010_1.flac,1302.8181,152.64442,3995.1174,3842.473,3.5229156,7.384615384615385,female,-396.99445,93.022736,-4.0159945,11.426982,11.521018,-4.6119576,-5.0148463,-2.7651563,0.4001059,-0.93418825,-6.9331403,0.8525693,-15.294199
251-118436-0011_1.flac,1595.2489,152.46198,3990.8142,3838.3523,12.084196,9.906291834002678,female,-327.59366,92.484825,11.03072,15.032785,4.7626724,-8.651323,-7.308535,-5.124401,-4.3478584,-4.815066,-14.076469,-8.07468,-17.457373
251-118436-0012_1.flac,1482.638,152.41685,3996.0796,3843.6628,20.736088,10.535794687077892,female,-308.20676,101.30331,12.419853,8.161493,3.361096,-7.430344,-6.817651,-7.739216,-9.901325,-9.456858,-11.765136,-6.460242,-19.094023
251-118436-0013_1.flac,1624.8728,152.57355,3994.9207,3842.3472,14.475761,9.240121580547113,female,-331.6571,86.82199,10.131413,9.455353,2.672865,-5.97215,-4.1055007,-8.152009,-4.9639645,-4.013474,-11.164051,-2.756286,-15.94404
251-118436-0014_1.flac,1286.9055,152.5228,3995.5107,3842.988,14.821827,10.321615557217653,female,-301.49332,116.30506,9.915644,6.6471353,6.495513,-9.117982,-4.282453,-6.953153,-7.497083,-2.0529068,-10.743174,-1.9732974,-19.400223
251-118436-0015_1.flac,1498.8458,152.39151,3995.6343,3843.2427,9.101726,10.223048327137546,female,-346.15494,86.06749,24.95963,18.428328,5.4723973,-7.5495195,-6.6455483,-4.0021744,-9.474351,-8.884431,-13.397942,-9.93088,-16.86083
251-118436-0016_1.flac,1571.7532,152.39241,3994.8425,3842.4502,12.675554,9.03010033444816,female,-364.86337,84.42613,13.066564,8.922416,8.853031,-8.405557,-9.027987,-6.9136934,-9.031193,-5.0679994,-11.807587,-7.339185,-14.092285
251-118436-0017_1.flac,1533.4362,152.4734,3983.7754,3831.302,5.1629,9.01213171577123,female,-325.89722,82.03588,-1.129903,6.662314,8.9484825,-10.406134,-17.415066,-11.500212,-6.109736,-11.705824,-13.095046,-1.6779863,-16.593908
251-118436-0018_1.flac,1457.246,152.40216,3912.9233,3760.5212,5.390559,9.540636042402827,female,-342.6035,94.94554,0.20282201,4.8597846,9.343822,-8.536467,-6.5424614,-2.5693517,-5.860665,-3.6576078,-13.622715,-8.620928,-15.903157
251-118436-0019_1.flac,1582.8595,152.55568,3995.3484,3842.7927,20.08919,9.586056644880175,female,-313.19406,89.82571,10.1324,3.8872917,-0.65943724,-9.030694,-7.19806,-7.470499,-5.8121424,-7.898999,-13.913568,-7.1620026,-15.73024
251-118436-0020_1.flac,1511.671,152.8313,3994.6611,3841.8298,9.655756,8.82088208820882,female,-315.13278,99.7018,-1.7531894,4.280399,6.255712,-9.759708,-7.0582156,-4.13761,-7.4520516,-7.630295,-9.2240505,-5.473341,-16.431915
251-118436-0021_1.flac,1647.2596,152.67377,3993.1235,3840.4497,7.299343,8.793969849246231,female,-347.26425,87.926735,12.189902,21.894785,18.448381,-3.645662,-4.9041724,-1.264143,-7.529794,-6.170829,-13.711149,-6.513181,-16.554146
251-118436-0022_1.flac,1466.2986,152.41084,3994.0571,3841.6462,7.906797,9.030837004405287,female,-318.8902,76.37072,13.150392,12.170879,14.096166,-8.637246,-6.738039,1.2094489,-12.942614,-2.7307994,-9.538351,-10.457734,-14.838375
251-118436-0023_1.flac,1837.88,153.96315,3993.6768,3839.7136,6.268182,9.386281588447654,female,-289.8182,72.743195,17.875866,3.1314688,-2.9187047,-7.428135,-10.452086,-7.344164,-9.014594,-6.0295467,-11.623212,-6.320311,-12.664279
251-136532-0000_1.flac,1483.3837,152.55482,3995.4924,3842.9375,15.228095,9.785932721712538,female,-304.98856,105.53462,-15.350343,27.106607,-13.588274,-6.024215,-3.7911217,-16.043127,0.82185507,-3.9674847,-17.009775,-0.9443617,-9.574112
251-136532-0001_1.flac,1912.2032,153.06357,3996.0317,3842.9683,9.732195,9.919766593727205,female,-312.30225,75.018814,-4.254577,31.91135,-12.538895,0.50201726,-3.1772125,-16.71914,-4.041716,-6.01715,-18.395998,-2.743556,-6.5354695
251-136532-0002_1.flac,1652.135,154.5481,3992.6548,3838.1067,8.26555,9.007633587786259,female,-317.86084,89.699066,-11.1219425,27.377138,-2.6339986,-1.7394147,-4.1156597,-14.560423,-0.67761207,-5.887622,-13.013769,2.0561957,-10.250671
251-136532-0003_1.flac,1729.943,152.45578,3995.9329,3843.477,20.769035,9.963325183374083,female,-298.4406,86.054054,-8.812161,29.755922,-15.715731,2.3527837,-3.4736857,-13.998749,-0.1806473,-5.461933,-14.526494,1.3354964,-8.521674
251-136532-0004_1.flac,1526.6527,152.57167,3995.972,3843.4001,38.068535,9.71774193548387,female,-293.92758,99.73939,-9.127684,19.454346,-14.923301,-0.6353214,-8.434162,-12.663972,-3.7205124,-2.9737225,-15.868803,1.7709748,-11.538077
251-136532-0005_1.flac,1631.5559,153.58836,3993.9941,3840.4058,7.9635115,9.730668983492615,female,-296.79697,86.02328,-16.084805,21.803299,-2.5195467,-5.140675,-2.0031524,-11.790004,-4.369384,-0.3383105,-17.847523,-0.18218863,-5.6845145
251-136532-0006_1.flac,1941.7513,154.37032,3994.1807,3839.8103,6.223762,8.576998050682262,female,-280.51004,48.00275,-17.410164,5.752401,-9.444387,6.7749114,-8.821515,-13.026061,-13.163847,-7.542996,-12.581231,-4.4335947,-6.5518446
251-136532-0007_1.flac,1586.3839,152.4741,3993.5063,3841.0322,11.918537,10.347903657448706,female,-259.43005,92.56567,-23.336353,8.931069,-9.70272,-5.599939,-6.105052,-7.6505175,-11.510273,-1.5019722,-21.153059,-0.17826462,-7.8263607
251-136532-0008_1.flac,1625.524,152.80919,3995.1106,3842.3015,16.586975,8.98876404494382,female,-302.16623,78.6242,-9.629914,21.586664,-7.5474296,-2.1494222,-1.9979324,-10.914088,-8.905855,-6.6856947,-16.412025,1.8249722,-8.615578
251-136532-0009_1.flac,1340.6676,152.42853,3983.792,3831.3635,7.3505273,8.827586206896552,female,-288.4254,82.26651,-4.0455656,6.3550706,-18.505932,0.69449055,-7.994807,-7.775191,-5.0256333,-5.6395135,-13.323598,1.7228371,-7.2506576
251-136532-0010_1.flac,1253.0725,152.44147,3995.2834,3842.842,12.25754,8.99390243902439,female,-300.5551,106.61465,-7.000551,6.880513,-3.82285,-1.7889106,-5.806271,-13.593361,-5.66459,-4.1185007,-14.467309,2.1535661,-10.466574
251-136532-0011_1.flac,1476.7865,152.52168,3994.8071,3842.2854,22.040722,9.946714031971581,female,-245.90198,104.064575,-13.182816,4.546604,-16.327244,-4.4949074,-1.7882676,-13.52383,-5.7906494,-4.281351,-15.937246,1.3923099,-8.38981
251-136532-0012_1.flac,1384.0112,152.48392,3994.423,3841.9392,22.501347,11.149032992036407,female,-244.76628,112.59746,-15.09766,1.2754588,-12.899963,-1.8869132,-2.0597699,-16.01164,-6.2942104,-4.58041,-15.072618,0.262256,-9.90375
251-136532-0013_1.flac,1568.7632,152.73648,3995.9985,3843.262,8.704059,8.333333333333334,female,-287.2295,75.88593,-3.831237,9.171666,-4.5187674,7.4887037,-12.073919,-12.442871,-3.736925,-1.896131,-10.535977,-4.05819,-10.315475
251-136532-0014_1.flac,1513.6924,152.39128,3994.116,3841.7246,2.8546112,6.622516556291391,female,-368.6988,77.37749,4.2306256,7.4800277,-6.967721,2.205851,-4.501154,-8.535195,1.301533,-1.7872537,-4.359574,4.3283043,-7.4039607
251-136532-0015_1.flac,1526.9592,152.67487,3994.0286,3841.3538,12.448393,9.305373525557012,female,-309.3395,91.84102,-0.32016635,23.421045,-6.719295,1.0324811,-6.441486,-13.60809,-2.7567666,-5.715907,-11.080372,2.4413528,-9.62644
251-136532-0016_1.flac,1445.069,152.85272,3995.7236,3842.8708,18.901112,10.156672069151808,female,-266.88504,101.66983,-11.036369,16.117151,-4.7192087,-0.27123535,-7.386739,-11.732296,-7.4467826,-3.596038,-13.066785,4.6424074,-12.315343
251-136532-0017_1.flac,1587.6028,152.96158,3995.1257,3842.164,29.923325,10.087862024080703,female,-257.38092,91.87297,-10.085305,27.99642,-3.690623,-1.8914671,-9.528147,-8.175906,-3.286507,-3.5271966,-15.955171,-1.3194343,-10.562664
251-136532-0018_1.flac,1405.7793,153.39734,3994.8943,3841.497,13.483807,9.6,female,-281.73026,97.30385,-9.34848,30.328701,-7.63512,-6.8407974,-2.4007363,-7.9514065,-4.9947596,-0.17313318,-15.963413,0.44716266,-9.09094
251-136532-0019_1.flac,1594.3243,152.50398,3994.528,3842.0242,12.629076,10.48689138576779,female,-283.60764,88.08831,-7.124185,28.55784,-1.6514165,2.0284355,-6.9070168,-9.412076,-1.4204023,-1.9613751,-8.868208,3.3233693,-11.322942
251-136532-0020_1.flac,1482.8624,156.86435,3995.534,3838.6697,5.5811057,8.403361344537815,female,-284.57492,79.96304,-3.118573,18.049873,-0.7064497,3.3011944,-14.994506,-10.334238,-5.4221387,-6.9234815,-14.100708,-0.5910464,-8.974076
251-136532-0021_1.flac,1495.2554,153.88136,3994.9446,3841.0632,12.8712435,9.160305343511451,female,-280.92392,93.70304,-10.859778,6.1138344,-11.83423,-0.28774244,-3.747042,-9.82857,-4.148422,-5.269948,-13.488013,1.7164133,-8.643389
251-136532-0022_1.flac,1568.3191,155.567,3994.5474,3838.9805,1.4646823,5.211726384364821,female,-363.9056,86.04829,-14.867073,14.630244,4.1425004,12.67467,-4.6938844,-13.554053,3.971349,-2.1883695,-11.084796,-1.584977,-2.2605183
251-136532-0023_1.flac,1526.7437,152.39894,3996.0532,3843.6543,19.78299,10.72066706372841,female,-235.74908,96.52908,-15.685045,17.7442,-5.372257,-2.2372243,-7.3151,-15.917545,-2.819605,-8.441484,-15.938969,5.5829473,-12.417237
251-137823-0000_1.flac,1259.0764,152.53288,3979.8381,3827.3052,4.4901867,6.986899563318778,female,-350.70416,81.08971,-3.2544188,9.742394,-3.8718104,0.80074924,-3.2046123,-10.514253,3.237331,-1.5985034,-11.223078,3.4099352,-4.0299444
251-137823-0001_1.flac,1703.4125,152.62784,3994.273,3841.645,10.018144,9.671532846715328,female,-272.38544,69.1535,-4.1899076,22.369165,-2.8784997,0.8898248,-3.4371643,-11.156935,-0.07333658,-3.924914,-10.853873,-1.0634841,-8.910379
251-137823-0002_1.flac,1762.9868,153.11421,3993.9463,3840.832,7.299251,9.265175718849841,female,-271.5122,50.413967,-3.6891737,22.873444,0.78700656,-1.415116,-9.835537,-10.889572,-8.128661,-14.941564,-19.544163,-5.4659777,-7.2137723
251-137823-0003_1.flac,1467.3903,152.5412,3992.5654,3840.0242,9.418052,10.909090909090908,female,-258.41107,91.3291,-11.416134,14.361029,-5.7796774,-1.6915754,-4.0719147,-17.413485,1.4059324,-8.658601,-14.955724,3.4003487,-14.008514
251-137823-0004_1.flac,1770.3647,152.61548,3995.7954,3843.18,21.805817,9.922565301744983,female,-254.26817,81.38504,-12.545936,21.58872,-7.1172633,-5.092017,-3.3254642,-9.890094,-4.7893615,-3.1763532,-15.055599,3.2434926,-7.32454
251-137823-0005_1.flac,1523.8148,153.07887,3996.0476,3842.9688,10.184006,9.182736455463727,female,-289.3011,96.16648,-17.274763,27.33062,1.3207568,-3.217364,-1.2340964,-9.202315,-5.645163,-6.0895963,-17.261436,2.6998925,-9.440079
251-137823-0006_1.flac,1768.2571,153.18924,3995.4119,3842.2227,7.02744,9.056603773584905,female,-301.54602,77.77013,-4.4838586,19.781124,-3.1051028,2.1884868,1.9447052,-5.8741207,-4.885676,-3.355425,-13.886162,2.9256585,-7.753414
251-137823-0007_1.flac,1941.776,153.37267,3996.076,3842.7034,6.9109244,9.03954802259887,male,-314.231,69.61792,-12.733051,16.098566,-3.164586,-2.939996,-0.80382687,-12.078589,-5.3540854,-4.0111184,-21.839186,4.3012085,-9.212093
251-137823-0008_1.flac,1826.0074,153.85219,3995.4094,3841.5571,12.809227,9.808429118773946,female,-284.52536,78.43396,-2.333491,25.53879,-3.8149998,1.7950602,1.9630246,-7.4466085,-5.413011,-5.2383986,-19.784414,0.13406491,-8.203639
251-137823-0009_1.flac,1692.6506,152.59474,3995.9998,3843.405,9.57369,10.282776349614396,female,-282.95474,94.88445,-3.7872658,17.887049,-13.241374,4.017514,5.9876337,-10.212767,0.46341363,-1.3637983,-19.38108,8.72654,-12.369494
251-137823-0010_1.flac,1762.7855,152.65732,3995.933,3843.276,12.938701,10.307982401005656,female,-281.02753,71.791245,5.992404,21.97623,-7.122676,7.6151333,-2.22466,-16.432632,1.2096173,-5.462394,-13.14021,-1.8369718,-10.79999
251-137823-0011_1.flac,1513.3573,153.09683,3988.3855,3835.2886,11.274371,10.963748894783377,female,-259.23395,97.02734,-10.855549,35.61688,-0.8662121,-1.7701023,-3.3205414,-12.830811,-2.1962147,-3.0289254,-14.485993,-2.8737216,-12.197312
251-137823-0012_1.flac,1585.9017,152.5624,3994.3108,3841.7483,3.3737953,7.645875251509055,female,-334.92615,64.14399,-8.972738,23.658848,-0.40775317,-0.062322512,-9.132043,-14.027444,1.9968408,-3.2880003,-10.900328,-2.915376,-4.053798
251-137823-0013_1.flac,1637.4888,152.48701,3994.4463,3841.9592,8.814045,8.266129032258064,female,-315.55664,87.22595,-15.239604,17.326387,-4.760734,-3.7331636,-1.3765734,-9.760598,-1.1953696,-2.178684,-10.78811,-0.1498407,-12.773245
251-137823-0014_1.flac,1736.123,152.65915,3993.3667,3840.7075,9.104824,10.04016064257028,female,-287.66068,79.87291,-8.047444,23.560253,3.666269,-1.9283658,-5.53338,-12.346991,-6.3082447,-5.0793037,-16.562714,-0.4630603,-12.877098
251-137823-0015_1.flac,1350.5063,153.6339,3995.7798,3842.146,5.6281657,9.942638623326959,female,-270.94528,85.436485,-4.8517113,14.778782,-1.8829942,-4.7384157,-6.2336206,-14.074845,-4.170104,-3.6713774,-13.057994,-1.2161099,-6.9659743
251-137823-0016_1.flac,1385.825,152.37791,3995.2961,3842.9182,12.957062,9.748892171344165,female,-288.8395,97.98537,-15.681828,23.700743,-1.4140884,-4.2219915,-6.083829,-13.8763075,-3.2283044,-2.242211,-17.993307,2.262645,-9.328331
251-137823-0017_1.flac,1549.8575,152.77757,3996.0132,3843.2356,6.774812,8.560311284046692,female,-307.23602,88.55055,-13.35198,3.4819038,-17.271479,-3.9278212,-5.406364,-8.866799,-5.3493156,1.2516606,-13.778077,-1.7995306,-9.7733755
251-137823-0018_1.flac,1810.1368,153.22073,3995.529,3842.3083,14.318922,10.259826782145236,female,-283.6367,86.694084,-13.801629,26.173601,-3.570022,-4.1978693,-1.9320925,-13.38373,-3.8588977,-3.6186767,-19.413183,4.193821,-10.531472
251-137823-0019_1.flac,1841.1724,153.28952,3995.6492,3842.3596,23.213726,9.601301871440196,female,-276.02728,80.107796,-16.91038,22.424381,-4.715641,-0.48308152,-3.9909446,-14.9252405,-3.1608493,-3.7890923,-15.403112,3.5376275,-8.744877
251-137823-0020_1.flac,1553.3438,152.42671,3994.7576,3842.3308,8.371328,7.741935483870968,female,-314.81842,92.30372,-8.8182335,12.003841,-10.113215,3.8336515,3.0927978,-16.68067,3.755471,-1.076981,-15.795924,3.596661,-5.090077
251-137823-0021_1.flac,1558.341,152.63634,3994.9934,3842.3572,11.742992,10.410557184750733,female,-281.02176,95.1191,-7.266791,27.676807,-1.7485332,1.3900532,-0.8725131,-15.392033,-1.7720397,-3.5077925,-19.613083,2.3550425,-8.760557
251-137823-0022_1.flac,1367.4452,152.66673,3995.6938,3843.027,15.159132,10.174216027874564,female,-264.81082,91.162224,-7.634212,23.383097,-10.156116,3.2809114,-0.039855685,-14.7724905,-4.8017764,-3.243889,-13.71563,3.6152222,-9.048333
251-137823-0023_1.flac,1876.2974,152.43732,3996.0688,3843.6316,3.2775662,8.137044967880085,female,-324.27142,50.099106,-1.8255465,32.3723,-3.379523,0.69958067,-3.4517324,-6.5310183,-2.138698,-2.310914,-11.853404,-0.19895503,-5.0882087
251-137823-0024_1.flac,1171.0135,153.13452,3984.7134,3831.5789,2.5514512,7.723577235772358,female,-362.92383,118.990715,-24.838501,17.175095,-10.957347,2.5525029,6.242511,-7.6196957,-1.4346796,3.6236854,-10.095574,9.846848,-12.528087
251-137823-0025_1.flac,1392.231,152.7002,3991.3254,3838.6252,10.20703,8.743169398907103,female,-282.62756,77.34589,-12.098035,4.8458953,-14.809492,-7.166979,-5.062351,-9.7717085,-14.519202,-4.305721,-14.94352,-0.70273423,-8.33701
251-137823-0026_1.flac,1770.4182,152.65942,3996.076,3843.4165,3.483193,8.258527827648114,female,-335.33835,59.45725,-0.6702413,21.37452,-7.3892503,7.491678,1.5096685,-11.356032,4.3849916,0.34743765,-7.174969,0.8558144,-3.862143
2803-154320-0000_1.flac,775.3815,152.64514,3989.9553,3837.31,15.647452,10.104529616724738,male,-325.50803,153.81734,1.1455119,18.311707,7.393135,0.1980528,-7.1619573,-5.513959,0.46176752,-5.1273966,-1.9068029,4.2016606,-5.427805
2803-154320-0001_1.flac,953.67737,153.24533,3992.491,3839.2456,20.747122,8.933161953727506,male,-327.4201,142.5833,6.9955444,16.249529,7.841006,1.9609796,-7.726409,-7.2088194,0.80658567,-4.319329,-3.3358653,3.5205283,-3.4694664
2803-154320-0002_1.flac,718.1531,152.96492,3991.895,3838.9302,4.2290874,7.64872521246459,female,-360.98508,133.66759,2.997501,18.765299,15.299437,2.1673105,-10.467708,-6.215478,-0.5722722,-6.872325,-1.5699993,0.25295562,-1.1534281
